QuestionID,Answer
150561803,4
150561804,4
150561805,3
150561806,4
150561807,1
150561808,2
150561809,2
150561810,1
150561811,4
150561812,3
150561813,3
150561814,3
150561815,1
150561816,1
150561817,2
150561818,2
150561819,4
150561820,4
150561821,3
150561822,2
150561823,4
150561824,1
150561825,4
150561826,2
150561827,3
150561828,3
150561829,2
150561830,2
150561831,3
150561832,3
150561833,2
150561834,3
150561835,4
150561836,2
150561837,3
150561838,1
150561839,3
150561840,2
150561841,4
150561842,3
150561843,2
150561844,2
150561845,3
150561846,1
150561847,2
150561848,3
150561849,2
150561850,2
150561851,1
150561852,2
150561853,4
150561854,3
150561855,4
150561856,3
150561857,3
150561858,3
150561859,1
150561860,4
150561861,4
150561862,3
150561863,3
150561864,2
150561865,2
150561866,3
150561867,1
150561868,3
150561869,2
150561870,4
150561871,3
150561872,2
150561873,4
150561874,1
150561875,2
150561876,3
150561877,4
150561878,3
150561879,2
150561880,2
150561881,4
150561882,4
150561883,2
150561884,2
150561885,3
150561886,4
150561887,4
150561888,3
150561889,2
150561890,2
150561891,3
150561892,4
150561893,2
150561894,4
150561895,2
150561896,1
150561897,2
150561898,3
150561899,4
150561900,3
150561901,1
150561902,2
